key;nameKey;kingdom;phylum;order;family;genus;species;kingdomKey;phylumKey;classKey;orderKey;familyKey;genusKey;speciesKey;parent;parentKey;nubKey;scientificName;canonicalName;rank;status;synonym;higherClassificationMap;class
7158703;3434343;Plantae;Tracheophyta;Polypodiales;Dryopteridaceae;Dryopteris;;6;7707728.0;7228684.0;392.0;2373.0;2651126.0;;Dryopteridaceae;2373;7158703.0;Diacalpe Blume;Diacalpe;GENUS;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2373': 'Dryopteridaceae', '2651126': 'Dryopteris'};Polypodiopsida
7290411;11837341;Plantae;Tracheophyta;Polypodiales;Polypodiaceae;Lemmaphyllum;;6;7707728.0;7228684.0;392.0;2368.0;7126705.0;;Polypodiaceae;2368;7290411.0;Weatherbya Copel.;Weatherbya;GENUS;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2368': 'Polypodiaceae', '7126705': 'Lemmaphyllum'};Polypodiopsida
7635463;845024;Plantae;Marchantiophyta;Jungermanniales;Solenostomataceae;Solenostoma;Solenostoma stephanii;6;9.0;126.0;381.0;6128.0;8123202.0;8858691.0;Solenostoma;8123202;;Aplozia stephanii Schiffn.;Aplozia stephanii;SPECIES;SYNONYM;True;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '381': 'Jungermanniales', '6128': 'Solenostomataceae', '8123202': 'Solenostoma', '8858691': 'Solenostoma stephanii'};Jungermanniopsida
3169458;926092;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;;6;7707728.0;220.0;1353.0;6674.0;3169458.0;;Primulaceae;6674;3169458.0;Ardisia Sw.;Ardisia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae'};Magnoliopsida
2894320;4599781;Plantae;Tracheophyta;Gentianales;Rubiaceae;Gardenia;;6;7707728.0;220.0;412.0;8798.0;2894320.0;;Rubiaceae;8798;2894320.0;Gardenia J.Ellis;Gardenia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '8798': 'Rubiaceae'};Magnoliopsida
4160336;41027611;Plantae;Tracheophyta;Vitales;Vitaceae;Leea;Leea indica;6;7707728.0;220.0;7222050.0;6672.0;7303645.0;4160336.0;Leea;7303645;4160336.0;Leea indica (Burm.fil.) Merr.;Leea indica;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '7222050': 'Vitales', '6672': 'Vitaceae', '7303645': 'Leea'};Magnoliopsida
5607637;4752238;Plantae;Tracheophyta;Lamiales;Lamiaceae;Gmelina;Gmelina palawensis;6;7707728.0;220.0;408.0;2497.0;2925650.0;5607637.0;Gmelina;2925650;5607637.0;Gmelina palawensis H.J.Lam;Gmelina palawensis;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '408': 'Lamiales', '2497': 'Lamiaceae', '2925650': 'Gmelina'};Magnoliopsida
4160336;41027611;Plantae;Tracheophyta;Vitales;Vitaceae;Leea;Leea indica;6;7707728.0;220.0;7222050.0;6672.0;7303645.0;4160336.0;Leea;7303645;4160336.0;Leea indica (Burm.fil.) Merr.;Leea indica;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '7222050': 'Vitales', '6672': 'Vitaceae', '7303645': 'Leea'};Magnoliopsida
8009984;17466643;Plantae;Tracheophyta;Polypodiales;Tectariaceae;Tectaria;;6;7707728.0;7228684.0;392.0;3229460.0;2651193.0;;Tectariaceae;3229460;;Stenosemia K.B.Presl, 1836;Stenosemia;GENUS;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229460': 'Tectariaceae', '2651193': 'Tectaria'};Polypodiopsida
5283912;3329353;Plantae;Bryophyta;Polytrichales;Polytrichaceae;Dawsonia;Dawsonia grandis;6;35.0;327.0;620.0;4669.0;2673351.0;5283912.0;Dawsonia;2673351;5283912.0;Dawsonia grandis Schliephacke & Geheeb, 1896;Dawsonia grandis;SPECIES;ACCEPTED;False;{'6': 'Plantae', '35': 'Bryophyta', '327': 'Bryopsida', '620': 'Polytrichales', '4669': 'Polytrichaceae', '2673351': 'Dawsonia'};Bryopsida
7559461;4084001;Plantae;Tracheophyta;Asparagales;Orchidaceae;Eria;;6;7707728.0;196.0;1169.0;7689.0;7559461.0;;Orchidaceae;7689;;Eria Lindl.;Eria;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae'};Liliopsida
7902763;30726547;Plantae;Marchantiophyta;Metzgeriales;Pallaviciniacea;Pallavicinia;Pallavicinia lyellii;6;9.0;126.0;380.0;9450287.0;9508499.0;5286309.0;Pallavicinia;9508499;;Calycularia radiculosa (Sande Lac.) Steph.;Calycularia radiculosa;SPECIES;SYNONYM;True;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '380': 'Metzgeriales', '9450287': 'Pallaviciniacea', '9508499': 'Pallavicinia', '5286309': 'Pallavicinia lyellii'};Jungermanniopsida
8193182;479527;Plantae;Tracheophyta;Gentianales;Apocynaceae;Alstonia;Alstonia scholaris;6;7707728.0;220.0;412.0;6701.0;8412045.0;5414410.0;Alstonia;8412045;;Alstonia spectabilis Kurz;Alstonia spectabilis;SPECIES;HETEROTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '6701': 'Apocynaceae', '8412045': 'Alstonia', '5414410': 'Alstonia scholaris'};Magnoliopsida
2765628;1089974;Plantae;Tracheophyta;Asparagales;Asteliaceae;Astelia;;6;7707728.0;196.0;1169.0;7684.0;2765628.0;;Asteliaceae;7684;2765628.0;Astelia Banks & Sol. ex R.Br.;Astelia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7684': 'Asteliaceae'};Liliopsida
4687;11981928;Plantae;Tracheophyta;Zingiberales;Zingiberaceae;;;6;7707728.0;196.0;627.0;4687.0;;;Zingiberales;627;4687.0;Zingiberaceae;Zingiberaceae;FAMILY;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '627': 'Zingiberales'};Liliopsida
3022372;9278988;Plantae;Tracheophyta;Rosales;Rosaceae;Prunus;Prunus javanica;6;7707728.0;220.0;691.0;5015.0;3020559.0;3022372.0;Prunus;3020559;3022372.0;Prunus javanica (Teijsm. & Binn.) Miq.;Prunus javanica;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '691': 'Rosales', '5015': 'Rosaceae', '3020559': 'Prunus'};Magnoliopsida
3189556;4598591;Plantae;Tracheophyta;Malpighiales;Clusiaceae;Garcinia;;6;7707728.0;220.0;1414.0;6646.0;3189556.0;;Clusiaceae;6646;3189556.0;Garcinia L.;Garcinia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1414': 'Malpighiales', '6646': 'Clusiaceae'};Magnoliopsida
2905748;8310808;Plantae;Tracheophyta;Gentianales;Rubiaceae;Ixora;Ixora longipes;6;7707728.0;220.0;412.0;8798.0;2905224.0;2905747.0;Ixora;2905224;2905748.0;Pavetta longipes DC.;Pavetta longipes;SPECIES;HOMOTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '8798': 'Rubiaceae', '2905224': 'Ixora', '2905747': 'Ixora longipes'};Magnoliopsida
2836560;8508435;Plantae;Tracheophyta;Asparagales;Orchidaceae;Phaius;Phaius callosus;6;7707728.0;196.0;1169.0;7689.0;2836449.0;2836560.0;Phaius;2836449;2836560.0;Phaius callosus (Blume) Lindl.;Phaius callosus;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae', '2836449': 'Phaius'};Liliopsida
8412045;481025;Plantae;Tracheophyta;Gentianales;Apocynaceae;Alstonia;;6;7707728.0;220.0;412.0;6701.0;8412045.0;;Apocynaceae;6701;;Alstonia R.Br.;Alstonia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '6701': 'Apocynaceae'};Magnoliopsida
3605025;10566633;Plantae;Tracheophyta;Polypodiales;Lindsaeaceae;Odontosoria;Odontosoria retusa;6;7707728.0;7228684.0;392.0;3229266.0;2650743.0;3605639.0;Odontosoria;2650743;3605025.0;Sphenomeris retusa (Cav.) Maxon;Sphenomeris retusa;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229266': 'Lindsaeaceae', '2650743': 'Odontosoria', '3605639': 'Odontosoria retusa'};Polypodiopsida
2765628;1089974;Plantae;Tracheophyta;Asparagales;Asteliaceae;Astelia;;6;7707728.0;196.0;1169.0;7684.0;2765628.0;;Asteliaceae;7684;2765628.0;Astelia Banks & Sol. ex R.Br.;Astelia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7684': 'Asteliaceae'};Liliopsida
3615830;498070;Plantae;Tracheophyta;Gentianales;Apocynaceae;Alyxia;Alyxia celebica;6;7707728.0;220.0;412.0;6701.0;3169598.0;3615830.0;Alyxia;3169598;3615830.0;Alyxia celebica D.J.Middleton;Alyxia celebica;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '6701': 'Apocynaceae', '3169598': 'Alyxia'};Magnoliopsida
7756766;12782409;Plantae;Marchantiophyta;Porellales;Lejeuneaceae;Tuyamaella;Tuyamaella angulistipa;6;9.0;126.0;377.0;6118.0;2688835.0;8257481.0;Tuyamaella;2688835;;Pycnolejeunea angulistipa Steph.;Pycnolejeunea angulistipa;SPECIES;SYNONYM;True;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '377': 'Porellales', '6118': 'Lejeuneaceae', '2688835': 'Tuyamaella', '8257481': 'Tuyamaella angulistipa'};Jungermanniopsida
7399230;10144294;Plantae;Marchantiophyta;Jungermanniales;Schistochilaceae;Schistochila;Schistochila aligera;6;9.0;126.0;381.0;2276.0;2689001.0;7399230.0;Schistochila;2689001;;Schistochila aligera (Nees & Blume) J.B.Jack & Steph.;Schistochila aligera;SPECIES;ACCEPTED;False;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '381': 'Jungermanniales', '2276': 'Schistochilaceae', '2689001': 'Schistochila'};Jungermanniopsida
8006500;9631089;Plantae;Marchantiophyta;Porellales;Radulaceae;Radula;Radula protensa;6;9.0;126.0;377.0;2266.0;2688754.0;8006500.0;Radula;2688754;;Radula protensa Lindenb.;Radula protensa;SPECIES;ACCEPTED;False;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '377': 'Porellales', '2266': 'Radulaceae', '2688754': 'Radula'};Jungermanniopsida
7785203;6175414;Plantae;Marchantiophyta;Jungermanniales;Lepidoziaceae;Tricholepidozia;Tricholepidozia neesii;6;9.0;126.0;381.0;2280.0;9247733.0;9612801.0;Tricholepidozia;9247733;;Lepidozia neesii Lindenb.;Lepidozia neesii;SPECIES;SYNONYM;True;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '381': 'Jungermanniales', '2280': 'Lepidoziaceae', '9247733': 'Tricholepidozia', '9612801': 'Tricholepidozia neesii'};Jungermanniopsida
7291267;9029109;Plantae;Tracheophyta;Caryophyllales;Polygonaceae;Koenigia;Koenigia mollis;6;7707728.0;220.0;422.0;2416.0;2889050.0;8879994.0;Koenigia;2889050;7291267.0;Polygonum molle D.Don;Polygonum molle;SPECIES;HETEROTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '422': 'Caryophyllales', '2416': 'Polygonaceae', '2889050': 'Koenigia', '8879994': 'Koenigia mollis'};Magnoliopsida
2765628;1089974;Plantae;Tracheophyta;Asparagales;Asteliaceae;Astelia;;6;7707728.0;196.0;1169.0;7684.0;2765628.0;;Asteliaceae;7684;2765628.0;Astelia Banks & Sol. ex R.Br.;Astelia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7684': 'Asteliaceae'};Liliopsida
8412045;481025;Plantae;Tracheophyta;Gentianales;Apocynaceae;Alstonia;;6;7707728.0;220.0;412.0;6701.0;8412045.0;;Apocynaceae;6701;;Alstonia R.Br.;Alstonia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '6701': 'Apocynaceae'};Magnoliopsida
2765628;1089974;Plantae;Tracheophyta;Asparagales;Asteliaceae;Astelia;;6;7707728.0;196.0;1169.0;7684.0;2765628.0;;Asteliaceae;7684;2765628.0;Astelia Banks & Sol. ex R.Br.;Astelia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7684': 'Asteliaceae'};Liliopsida
7320194;1764276;Plantae;Tracheophyta;Asparagales;Orchidaceae;Dendrobium;;6;7707728.0;196.0;1169.0;7689.0;2821327.0;;Orchidaceae;7689;7320194.0;Cadetia Gaudich.;Cadetia;GENUS;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae', '2821327': 'Dendrobium'};Liliopsida
8007770;1410034;Plantae;Tracheophyta;Asparagales;Iridaceae;Iris;Iris domestica;6;7707728.0;196.0;1169.0;7698.0;2748017.0;5298546.0;Iris;2748017;;Belamcanda chinensis (L.) Redouté;Belamcanda chinensis;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7698': 'Iridaceae', '2748017': 'Iris', '5298546': 'Iris domestica'};Liliopsida
4205257;5350783;Plantae;Tracheophyta;Polypodiales;Davalliaceae;Davallia;Davallia repens;6;7707728.0;7228684.0;392.0;3229325.0;7148551.0;4204959.0;Davallia;7148551;4205257.0;Humata perpusilla Alderw.;Humata perpusilla;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229325': 'Davalliaceae', '7148551': 'Davallia', '4204959': 'Davallia repens'};Polypodiopsida
7460928;928221;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;Ardisia macrophylla;6;7707728.0;220.0;1353.0;6674.0;3169458.0;7460928.0;Ardisia;3169458;;Ardisia macrophylla Reinw. ex Blume;Ardisia macrophylla;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae', '3169458': 'Ardisia'};Magnoliopsida
2651676;9472274;Plantae;Tracheophyta;Polypodiales;Pteridaceae;Pteris;;6;7707728.0;7228684.0;392.0;2367.0;2651676.0;;Pteridaceae;2367;2651676.0;Pteris L.;Pteris;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2367': 'Pteridaceae'};Polypodiopsida
7158703;3434343;Plantae;Tracheophyta;Polypodiales;Dryopteridaceae;Dryopteris;;6;7707728.0;7228684.0;392.0;2373.0;2651126.0;;Dryopteridaceae;2373;7158703.0;Diacalpe Blume;Diacalpe;GENUS;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2373': 'Dryopteridaceae', '2651126': 'Dryopteris'};Polypodiopsida
4047928;11681184;Plantae;Tracheophyta;Polypodiales;Pteridaceae;Vaginularia;Vaginularia paradoxa;6;7707728.0;7228684.0;392.0;2367.0;9603722.0;4047928.0;Vaginularia;9603722;4047928.0;Vaginularia paradoxa (Fée) Mett.;Vaginularia paradoxa;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2367': 'Pteridaceae', '9603722': 'Vaginularia'};Polypodiopsida
3189556;4598591;Plantae;Tracheophyta;Malpighiales;Clusiaceae;Garcinia;;6;7707728.0;220.0;1414.0;6646.0;3189556.0;;Clusiaceae;6646;3189556.0;Garcinia L.;Garcinia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1414': 'Malpighiales', '6646': 'Clusiaceae'};Magnoliopsida
4182927;11120866;Plantae;Tracheophyta;Laurales;Lauraceae;Litsea;Litsea fulva;6;7707728.0;220.0;407.0;6688.0;3033976.0;7304164.0;Litsea;3033976;4182927.0;Tetranthera oppositifolia Miq.;Tetranthera oppositifolia;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '407': 'Laurales', '6688': 'Lauraceae', '3033976': 'Litsea', '7304164': 'Litsea fulva'};Magnoliopsida
9505229;14382984;Plantae;Tracheophyta;Polypodiales;Tectariaceae;Malaifilix;Malaifilix grandidentata;6;7707728.0;7228684.0;392.0;3229460.0;9453529.0;9505229.0;Malaifilix;9453529;;Malaifilix grandidentata (Ces.) Li Bing Zhang & Schuettp.;Malaifilix grandidentata;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '3229460': 'Tectariaceae', '9453529': 'Malaifilix'};Polypodiopsida
7823668;32031447;Plantae;Tracheophyta;Ericales;Ericaceae;Acrothamnus;Acrothamnus suaveolens;6;7707728.0;220.0;1353.0;2505.0;7288526.0;4010120.0;Acrothamnus;7288526;;Styphelia suaveolens (Hook.f.) Warb., 1905;Styphelia suaveolens;SPECIES;HOMOTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '2505': 'Ericaceae', '7288526': 'Acrothamnus', '4010120': 'Acrothamnus suaveolens'};Magnoliopsida
3251778;2063034;Animalia;Porifera;;Plieolitidae;Casearia;;1;105.0;146.0;;3251776.0;3251778.0;;Plieolitidae;3251776;3251778.0;Casearia Quenstedt, 1857;Casearia;GENUS;ACCEPTED;False;{'1': 'Animalia', '105': 'Porifera', '146': 'Hexactinellida', '3251776': 'Plieolitidae'};Hexactinellida
7271347;11705593;Plantae;Tracheophyta;Sapindales;Meliaceae;Vavaea;;6;7707728.0;220.0;933.0;2397.0;7271347.0;;Meliaceae;2397;7271347.0;Vavaea Benth.;Vavaea;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '933': 'Sapindales', '2397': 'Meliaceae'};Magnoliopsida
3033976;6413413;Plantae;Tracheophyta;Laurales;Lauraceae;Litsea;;6;7707728.0;220.0;407.0;6688.0;3033976.0;;Lauraceae;6688;3033976.0;Litsea Lam.;Litsea;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '407': 'Laurales', '6688': 'Lauraceae'};Magnoliopsida
5557935;925877;Plantae;Tracheophyta;Ericales;Primulaceae;Ardisia;Ardisia forbesii;6;7707728.0;220.0;1353.0;6674.0;3169458.0;7331087.0;Ardisia;3169458;5557935.0;Ardisia arborella B.C.Stone;Ardisia arborella;SPECIES;SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1353': 'Ericales', '6674': 'Primulaceae', '3169458': 'Ardisia', '7331087': 'Ardisia forbesii'};Magnoliopsida
2392568;1786346;Animalia;Chordata;Perciformes;Sparidae;Calamus;;1;44.0;;587.0;5068.0;2392568.0;;Sparidae;5068;2392568.0;Calamus Swainson, 1839;Calamus;GENUS;ACCEPTED;False;{'1': 'Animalia', '44': 'Chordata', '587': 'Perciformes', '5068': 'Sparidae'};
3075057;859539;Plantae;Tracheophyta;Malpighiales;Phyllanthaceae;Aporosa;;6;7707728.0;220.0;1414.0;8807.0;3075057.0;;Phyllanthaceae;8807;3075057.0;Aporosa Blume;Aporosa;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '1414': 'Malpighiales', '8807': 'Phyllanthaceae'};Magnoliopsida
7769359;17445313;Plantae;Bryophyta;Dicranales;Bruchiaceae;Trematodon;Trematodon longicollis;6;35.0;327.0;1335.0;4634.0;2674501.0;2674527.0;Trematodon;2674501;;Trematodon acutus Müll.Hal.;Trematodon acutus;SPECIES;SYNONYM;True;{'6': 'Plantae', '35': 'Bryophyta', '327': 'Bryopsida', '1335': 'Dicranales', '4634': 'Bruchiaceae', '2674501': 'Trematodon', '2674527': 'Trematodon longicollis'};Bryopsida
2809040;7661452;Plantae;Tracheophyta;Asparagales;Orchidaceae;Oberonia;;6;7707728.0;196.0;1169.0;7689.0;2809040.0;;Orchidaceae;7689;2809040.0;Oberonia Lindl.;Oberonia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae'};Liliopsida
3039164;2532899;Plantae;Tracheophyta;Vitales;Vitaceae;Cissus;Cissus repens;6;7707728.0;220.0;7222050.0;6672.0;3039160.0;3039164.0;Cissus;3039160;3039164.0;Cissus repens Lam.;Cissus repens;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '7222050': 'Vitales', '6672': 'Vitaceae', '3039160': 'Cissus'};Magnoliopsida
7269250;6500873;Plantae;Tracheophyta;Sapindales;Rutaceae;Lunasia;Lunasia amara;6;7707728.0;220.0;933.0;2396.0;3834817.0;7269250.0;Lunasia;3834817;7269250.0;Lunasia amara Blanco;Lunasia amara;SPECIES;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '933': 'Sapindales', '2396': 'Rutaceae', '3834817': 'Lunasia'};Magnoliopsida
2926981;10028092;Plantae;Tracheophyta;Lamiales;Lamiaceae;Salvia;;6;7707728.0;220.0;408.0;2497.0;2926981.0;;Lamiaceae;2497;2926981.0;Salvia L.;Salvia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '408': 'Lamiales', '2497': 'Lamiaceae'};Magnoliopsida
2809040;7661452;Plantae;Tracheophyta;Asparagales;Orchidaceae;Oberonia;;6;7707728.0;196.0;1169.0;7689.0;2809040.0;;Orchidaceae;7689;2809040.0;Oberonia Lindl.;Oberonia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7689': 'Orchidaceae'};Liliopsida
7394370;1521234;Plantae;Tracheophyta;Rosales;Urticaceae;Boehmeria;Boehmeria virgata;6;7707728.0;220.0;691.0;6639.0;2984344.0;4100434.0;Boehmeria virgata;4100434;;Boehmeria virgata var. maxima Friis & Wilmot-Dear;Boehmeria virgata maxima;VARIETY;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '691': 'Rosales', '6639': 'Urticaceae', '2984344': 'Boehmeria', '4100434': 'Boehmeria virgata'};Magnoliopsida
5338231;11614205;Plantae;Tracheophyta;Gentianales;Rubiaceae;Uncaria;Uncaria lanosa;6;7707728.0;220.0;412.0;8798.0;2906635.0;5338207.0;Uncaria lanosa;5338207;5338231.0;Uncaria lanosa var. ferrea (Blume) Ridsdale;Uncaria lanosa ferrea;VARIETY;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '412': 'Gentianales', '8798': 'Rubiaceae', '2906635': 'Uncaria', '5338207': 'Uncaria lanosa'};Magnoliopsida
8161372;4449241;Plantae;Tracheophyta;Rosales;Moraceae;Ficus;Ficus palmata;6;7707728.0;220.0;691.0;6640.0;2984588.0;5361916.0;Ficus palmata;5361916;;Ficus virgata Roxb.;Ficus virgata;SPECIES;HETEROTYPIC_SYNONYM;True;{'6': 'Plantae', '7707728': 'Tracheophyta', '220': 'Magnoliopsida', '691': 'Rosales', '6640': 'Moraceae', '2984588': 'Ficus', '5361916': 'Ficus palmata'};Magnoliopsida
2765628;1089974;Plantae;Tracheophyta;Asparagales;Asteliaceae;Astelia;;6;7707728.0;196.0;1169.0;7684.0;2765628.0;;Asteliaceae;7684;2765628.0;Astelia Banks & Sol. ex R.Br.;Astelia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7684': 'Asteliaceae'};Liliopsida
8247936;12778392;Plantae;Marchantiophyta;Porellales;Lejeuneaceae;Acanthocoleus;Acanthocoleus javanicus;6;9.0;126.0;377.0;6118.0;2688849.0;7926636.0;Acanthocoleus;2688849;;Dicranolejeunea javanica Steph.;Dicranolejeunea javanica;SPECIES;SYNONYM;True;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '377': 'Porellales', '6118': 'Lejeuneaceae', '2688849': 'Acanthocoleus', '7926636': 'Acanthocoleus javanicus'};Jungermanniopsida
10990874;9513919;Plantae;Marchantiophyta;Porellales;Lejeuneaceae;Spruceanthus;Spruceanthus semirepandus;6;9.0;126.0;377.0;6118.0;2688884.0;5286326.0;Spruceanthus;2688884;;Ptychanthus semirepandus (Nees) Nees;Ptychanthus semirepandus;SPECIES;SYNONYM;True;{'6': 'Plantae', '9': 'Marchantiophyta', '126': 'Jungermanniopsida', '377': 'Porellales', '6118': 'Lejeuneaceae', '2688884': 'Spruceanthus', '5286326': 'Spruceanthus semirepandus'};Jungermanniopsida
2765628;1089974;Plantae;Tracheophyta;Asparagales;Asteliaceae;Astelia;;6;7707728.0;196.0;1169.0;7684.0;2765628.0;;Asteliaceae;7684;2765628.0;Astelia Banks & Sol. ex R.Br.;Astelia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '196': 'Liliopsida', '1169': 'Asparagales', '7684': 'Asteliaceae'};Liliopsida
7296817;1502434;Plantae;Tracheophyta;Polypodiales;Blechnaceae;Blechnopsis;;6;7707728.0;7228684.0;392.0;2374.0;7296817.0;;Blechnaceae;2374;7296817.0;Blechnopsis C.Presl;Blechnopsis;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '2374': 'Blechnaceae'};Polypodiopsida
2650977;3391901;Plantae;Tracheophyta;Polypodiales;Athyriaceae;Deparia;;6;7707728.0;7228684.0;392.0;4922264.0;2650977.0;;Athyriaceae;4922264;2650977.0;Deparia Hook. & Grev.;Deparia;GENUS;ACCEPTED;False;{'6': 'Plantae', '7707728': 'Tracheophyta', '7228684': 'Polypodiopsida', '392': 'Polypodiales', '4922264': 'Athyriaceae'};Polypodiopsida
